SalesOrderID,OrderQty,ProductID
50680,1,730
50680,4,726
50680,1,822
50681,1,835
50681,2,722
50681,4,764
50681,2,729
50681,1,820
50681,6,760
50681,8,770
50681,2,790
50681,1,797
50681,1,725
50681,4,801
50681,1,826
50681,1,798
50681,4,836
50681,1,726
50681,2,763
50681,1,822
50681,3,819
50681,3,789
50681,3,762
50681,2,738
50681,5,794
50681,1,766
50681,5,730
50681,2,852
50681,3,765
50681,1,768
50681,4,761
50682,6,832
50682,2,859
50682,2,810
50682,1,861
50682,10,862
50682,5,712
50682,3,784
50682,1,852
50682,3,707
50682,4,856
50682,7,780
50682,1,824
50682,2,782
50682,2,814
50682,5,787
50682,4,783
50682,4,849
50682,3,788
50682,4,715
50682,3,714
50682,6,863
50682,5,708
50682,3,831
50682,6,854
50682,2,785
50682,2,743
50682,3,809
50682,1,815
50682,3,748
50682,2,779
50682,1,823
50682,1,786
50682,4,711
50682,1,816
50682,1,781
50683,2,738
50683,4,826
50683,6,729
50683,1,813
50683,4,718
50683,11,730
50683,4,852
50683,3,716
50683,4,850
50683,4,836
50683,5,820
50683,4,760
50683,4,764
50683,3,853
50683,4,736
50683,2,858
50683,4,797
50683,3,707
50683,6,770
50683,12,801
50683,11,854
50683,8,715
50683,4,789
50683,5,714
50683,3,835
50683,4,765
50683,5,766
50683,2,849
50683,5,799
50683,3,768
50683,17,762
50683,1,791
50683,3,819
50683,2,855
50683,5,857
50683,8,763
50683,5,860
50683,7,798
50683,2,822
50683,4,761
50683,4,856
50683,6,725
50683,6,790
50683,6,717
50683,5,722
50683,5,794
50683,10,793
50683,2,711
50683,12,712
50683,9,726
50683,7,708
50683,3,841
50683,4,843
50683,5,838
50683,3,844
50683,3,859
50684,6,862
50684,3,861
50684,9,863
50684,2,779
50684,2,783
50684,2,782
50685,3,715
50685,3,765
50685,1,826
50685,3,854
50685,3,760
50685,1,762
50685,5,852
50685,1,770
50685,2,712
50685,5,763
50686,4,862
50686,2,861
50686,1,782
50686,6,863
50687,4,786
50687,1,825
50687,2,781
50687,3,810
50687,2,824
50687,3,787
50687,2,785
50687,6,782
50687,1,831
50687,5,779
50687,1,743
50687,4,784
50687,7,863
50687,2,816
50687,4,814
50687,1,783
50687,2,788
50687,2,780
50687,3,748
50687,4,823
50688,4,748
50688,7,786
50688,12,862
50688,6,844
50688,8,858
50688,4,785
50688,9,809
50688,7,855
50688,6,841
50688,4,784
50688,3,788
50688,3,815
50688,12,707
50688,3,743
50688,17,852
50688,5,843
50688,3,782
50688,2,814
50688,12,856
50688,5,807
50688,1,780
50688,5,716
50688,16,859
50688,9,831
50688,4,747
50688,1,832
50688,8,708
50688,11,863
50688,9,712
50688,5,857
50688,12,711
50688,3,742
50688,8,849
50688,12,715
50688,12,824
50688,3,808
50688,5,779
50688,10,806
50688,4,783
50688,15,825
50688,8,854
50688,2,781
50688,3,787
50688,8,714
50689,2,855
50689,2,730
50689,2,763
50689,2,836
50689,5,792
50689,3,708
50689,3,856
50689,4,762
50689,3,844
50689,3,760
50689,1,843
50689,1,722
50689,2,764
50689,2,794
50689,5,711
50689,3,761
50689,4,729
50689,1,716
50689,1,790
50689,4,859
50689,2,852
50689,3,712
50689,3,849
50689,1,765
50689,4,854
50689,1,766
50689,4,801
50689,2,789
50689,3,767
50689,3,826
50689,4,707
50689,1,726
50689,2,820
50689,4,799
50689,2,725
50689,3,715
50689,2,800
50689,3,819
50689,3,835
50689,1,769
50689,3,759
50689,5,714
50689,1,770
50689,2,791
50689,5,795
50690,2,783
50691,1,722
50692,1,783
50692,2,779
50693,5,802
50693,3,742
50693,6,857
50693,4,785
50693,4,804
50693,4,815
50693,1,853
50693,2,708
50693,4,786
50693,4,806
50693,6,825
50693,10,715
50693,2,859
50693,6,711
50693,11,707
50693,2,809
50693,7,849
50693,5,855
50693,1,714
50693,7,860
50693,2,832
50693,3,784
50693,1,807
50693,1,781
50693,2,747
50693,2,743
50693,8,712
50693,4,844
50693,4,863
50693,6,824
50693,8,852
50693,1,779
50693,1,850
50693,12,854
50693,4,716
50693,4,782
50693,1,788
50693,4,843
50693,1,831
50693,4,858
50693,4,862
50693,2,780
50693,1,841
50693,5,856
50694,8,852
50694,4,765
50694,4,790
50694,4,764
50694,3,726
50694,2,793
50694,3,822
50694,2,799
50694,2,794
50694,3,797
50694,8,849
50694,4,770
50694,4,763
50694,5,791
50694,5,716
50694,3,768
50694,7,712
50694,3,836
50694,2,801
50694,5,729
50694,2,813
50694,7,760
50694,4,826
50694,7,707
50694,3,855
50694,5,769
50694,4,738
50694,1,722
50694,9,854
50694,8,759
50694,6,789
50694,6,715
50694,7,796
50694,6,792
50694,4,767
50694,7,711
50694,5,761
50694,7,708
50694,1,800
50694,6,725
50694,2,820
50694,5,835
50694,6,714
50694,7,843
50694,7,762
50694,7,856
50694,3,798
50694,2,730
50694,3,766
50694,10,859
50694,4,795
50694,4,844
50694,5,819
50695,2,832
50696,4,729
50696,1,730
50696,3,797
50696,1,792
50696,5,763
50696,2,790
50696,2,738
50696,4,836
50696,4,800
50696,7,714
50696,3,844
50696,3,795
50696,2,798
50696,2,762
50696,5,843
50696,2,726
50696,1,822
50696,1,820
50696,4,793
50696,4,794
50696,2,796
50696,3,759
50696,3,725
50696,2,761
50696,2,722
50696,1,767
50696,1,789
50696,2,813
50696,5,849
50696,5,770
50696,2,819
50696,2,760
50696,2,766
50696,2,716
50696,8,855
50696,3,799
50696,2,769
50697,4,782
50697,2,862
50697,1,861
50697,6,854
50697,2,783
50697,4,715
50697,7,712
50698,1,814
50698,2,782
50698,3,748
50698,4,861
50698,1,786
50698,4,816
50698,1,824
50698,2,810
50698,3,831
50698,2,781
50698,1,785
50698,1,825
50698,2,783
50698,9,862
50698,3,832
50698,4,780
50698,2,779
50698,2,743
50698,3,823
50698,3,784
50699,2,809
50699,2,859
50699,3,779
50699,1,786
50699,2,780
50699,2,712
50699,1,814
50699,3,824
50699,2,784
50699,2,854
50699,10,862
50699,1,825
50699,12,863
50699,1,787
50699,1,748
50699,2,707
50699,6,715
50699,5,852
50699,8,708
50699,4,781
50699,8,785
50699,8,856
50699,6,832
50699,2,743
50699,2,823
50699,5,711
50699,2,783
50699,3,815
50700,3,715
50700,2,854
50700,1,712
50701,1,843
50701,1,726
50701,1,722
50701,4,855
50701,2,813
50701,1,716
50702,4,783
50702,3,815
50702,3,808
50702,2,787
50702,5,782
50702,8,863
50702,1,748
50702,1,743
50702,8,824
50702,1,785
50702,1,814
50702,4,742
50702,3,804
50702,3,832
50702,2,831
50702,1,780
50702,2,747
50702,2,781
50702,4,806
50702,2,862
50702,4,784
50702,3,786
50702,3,788
50703,2,835
50703,8,711
50703,3,770
50703,8,859
50703,3,826
50703,4,836
50703,5,841
50703,6,849
50703,6,764
50703,6,725
50703,1,716
50703,2,844
50703,7,855
50703,1,858
50703,4,857
50703,6,789
50703,2,853
50703,2,712
50703,3,766
50703,1,768
50703,5,722
50703,5,860
50703,9,760
50703,4,798
50703,3,726
50703,9,707
50703,5,765
50703,1,850
50703,3,715
50703,8,852
50703,7,708
50703,4,820
50703,6,797
50703,4,714
50703,12,761
50703,2,822
50703,10,801
50703,1,738
50703,3,730
50703,3,729
50703,4,854
50703,2,856
50703,5,763
50703,10,843
50703,5,762
50703,3,793
50704,2,838
50704,4,799
50704,1,726
50704,2,717
50704,1,790
50704,1,813
50704,2,819
50704,1,795
50704,1,718
50704,2,794
50705,6,761
50705,4,762
50705,3,770
50705,5,826
50705,2,852
50705,3,765
50705,2,763
50705,4,760
50706,3,761
50706,4,763
50706,2,765
50706,2,715
50706,2,852
50706,4,826
50706,3,762
50706,1,835
50706,1,760
50706,1,711
50706,6,770
50706,5,854
50707,1,762
50707,1,826
50707,1,770
50707,1,763
50707,1,835
50707,1,765
50707,2,711
50707,3,761
50708,4,862
50708,1,715
50708,4,779
50708,1,861
50708,6,863
50708,3,712
50708,1,854
50709,2,782
50710,1,736
50710,1,799
50711,1,817
50711,4,855
50711,3,716
50712,2,794
50712,5,844
50712,2,826
50712,1,725
50712,3,715
50712,2,764
50712,4,769
50712,4,800
50712,3,799
50712,4,708
50712,4,766
50712,2,801
50712,1,797
50712,1,790
50712,2,729
50712,4,859
50712,3,768
50712,3,711
50712,1,760
50712,3,796
50712,1,763
50712,1,738
50712,4,791
50712,1,707
50712,2,762
50712,2,792
50712,3,767
50712,6,854
50712,1,835
50712,2,852
50712,1,761
50712,6,849
50712,5,714
50712,3,820
50712,3,795
50712,2,793
50712,4,712
50712,3,856
50712,1,798
50712,4,765
50712,3,843
50713,1,813
50713,1,726
50713,1,760
50714,1,759
50715,1,726
50715,2,836
50715,4,730
50715,3,822
50715,1,722
50716,1,742
50716,5,850
50716,16,712
50716,6,825
50716,3,787
50716,5,852
50716,5,716
50716,3,831
50716,1,747
50716,2,715
50716,1,788
50716,4,832
50716,3,779
50716,1,743
50716,5,843
50716,1,807
50716,8,854
50716,6,804
50716,1,862
50716,2,781
50716,5,809
50716,7,849
50716,2,785
50716,6,863
50716,3,808
50716,3,784
50716,2,748
50716,4,707
50716,18,856
50716,1,815
50716,1,783
50716,3,858
50716,3,844
50716,2,841
50716,4,824
50716,4,859
50716,2,855
50716,5,853
50716,4,782
50716,2,806
50716,5,857
50716,5,714
50716,2,711
50716,3,860
50717,3,761
50717,1,795
50718,2,855
50718,1,794
50719,1,810
50719,2,817
50720,3,787
50720,2,802
50720,1,825
50720,5,832
50720,3,809
50720,2,862
50720,1,786
50720,2,747
50720,6,806
50720,2,785
50720,2,780
50720,3,804
50720,3,808
50720,3,788
50720,2,814
50720,9,824
50720,1,784
50720,1,748
50720,3,742
50720,2,783
50720,5,782
50720,3,807
50720,4,863
50720,2,815
50721,3,863
50721,4,782
50721,2,715
50721,6,862
50721,4,779
50721,2,861
50721,2,854
50721,3,783
50722,2,761
50722,2,765
50722,4,770
50722,2,711
50722,3,767
50722,3,854
50722,3,762
50722,1,768
50722,2,791
50722,5,800
50722,1,714
50722,3,763
50722,3,729
50722,1,789
50722,3,725
50722,2,766
50722,3,769
50722,4,797
50722,3,820
50722,1,836
50722,3,715
50722,2,792
50722,2,726
50722,4,852
50722,1,826
50722,2,856
50722,3,790
50722,4,738
50722,2,799
50722,5,859
50722,2,793
50722,2,849
50722,2,795
50722,1,759
50722,3,822
50722,4,760
50722,4,712
50722,4,707
50722,4,708
50722,5,844
50722,1,835
50722,1,794
50722,5,796
50723,1,833
50723,1,799
50723,3,727
50724,3,815
50724,2,862
50724,1,747
50724,2,814
50724,3,743
50724,3,786
50724,3,779
50724,2,742
50724,2,808
50724,1,824
50724,5,807
50724,6,806
50724,2,856
50724,4,782
50724,2,783
50724,4,831
50724,4,809
50724,2,748
50724,6,863
50724,3,804
50725,1,722
50725,1,836
50725,3,730
50725,2,822
50725,4,726
50725,1,789
50725,2,813
50725,4,855
50725,1,712
50726,4,722
50726,6,725
50726,3,836
50726,4,762
50726,7,793
50726,3,819
50726,4,797
50726,5,738
50726,6,759
50726,6,729
50726,2,768
50726,6,767
50726,5,763
50726,1,843
50726,5,798
50726,2,801
50726,4,765
50726,4,800
50726,3,796
50726,7,790
50726,7,835
50726,5,726
50726,6,764
50726,2,769
50726,3,792
50726,2,795
50726,7,766
50726,5,794
50726,4,730
50726,1,761
50726,5,820
50726,2,770
50726,3,760
50726,5,822
50726,5,791
50726,2,826
50726,3,789
50726,5,813
50726,6,799
50727,9,707
50727,2,789
50727,14,760
50727,2,844
50727,1,791
50727,3,716
50727,2,790
50727,1,833
50727,1,860
50727,4,722
50727,4,858
50727,2,730
50727,11,761
50727,3,822
50727,2,726
50727,2,850
50727,1,765
50727,3,855
50727,2,820
50727,1,717
50727,2,768
50727,4,838
50727,6,738
50727,3,857
50727,2,708
50727,2,762
50727,4,763
50727,3,801
50727,2,736
50727,2,729
50727,3,797
50727,1,835
50727,6,770
50727,6,859
50727,1,766
50727,4,853
50727,3,798
50727,8,715
50727,8,856
50727,2,836
50727,5,852
50727,1,794
50727,4,854
50727,3,813
50727,2,714
50727,4,712
50727,9,849
50727,7,711
50727,3,841
50727,4,843
50728,1,782
50728,3,781
50728,1,807
50728,12,809
50728,1,779
50728,8,832
50728,3,788
50728,1,860
50728,2,785
50728,5,787
50728,5,747
50728,3,802
50728,3,743
50728,2,784
50728,11,863
50728,4,742
50728,5,748
50728,12,806
50728,5,824
50728,8,862
50728,3,831
50728,3,814
50728,5,804
50728,4,815
50728,2,780
50728,3,786
50728,5,825
50728,2,853
50728,4,783
50728,5,808
50729,1,791
50730,6,862
50730,3,863
50731,3,863
50732,1,822
50733,1,761
50733,2,765
50733,2,826
50733,2,760
50733,1,770
50734,3,739
50735,1,813
50735,3,833
50735,1,838
50735,1,736
50736,2,813
50736,1,736
50736,2,761
50736,1,799
50736,1,791
50736,1,833
50736,3,760
50736,1,838
50737,1,762
50737,3,715
50737,1,770
50737,3,760
50737,3,712
50738,5,857
50738,4,844
50738,5,761
50738,1,791
50738,3,826
50738,1,843
50738,3,858
50738,2,849
50738,17,707
50738,2,835
50738,10,715
50738,2,763
50738,1,726
50738,4,770
50738,2,798
50738,2,836
50738,2,730
50738,2,856
50738,1,760
50738,11,711
50738,2,819
50738,2,797
50738,2,855
50738,3,799
50738,8,712
50738,1,738
50738,10,852
50738,5,714
50738,6,859
50738,2,722
50738,1,795
50738,6,793
50738,4,716
50738,3,850
50738,2,822
50738,3,708
50738,1,838
50738,2,765
50738,1,853
50738,2,764
50738,3,762
50738,4,794
50738,1,768
50738,4,729
50738,2,790
50738,4,717
50738,1,860
50738,1,841
50738,9,854
50739,1,763
50739,2,835
50739,2,711
50739,3,852
50739,5,854
50739,2,761
50740,1,861
50740,8,862
50740,6,863
50740,4,782
50740,2,783
50740,1,779
50741,1,722
50741,1,822
50742,1,736
50742,1,813
50742,1,833
50743,9,784
50743,1,748
50743,2,824
50743,4,782
50743,2,861
50743,2,809
50743,1,780
50743,2,816
50743,2,823
50743,13,862
50743,1,714
50743,3,831
50743,2,832
50743,4,785
50743,1,817
50743,3,783
50743,2,779
50743,1,815
50743,1,825
50743,3,787
50744,4,844
50744,2,817
50744,1,743
50744,3,849
50744,1,852
50744,3,855
50744,2,831
50744,3,714
50744,3,843
50745,1,852
50745,7,779
50745,1,714
50745,2,825
50745,5,785
50745,3,707
50745,1,815
50745,3,856
50745,3,810
50745,2,824
50745,1,831
50745,4,708
50745,3,788
50745,7,711
50745,3,854
50745,4,783
50745,1,816
50745,3,712
50745,2,743
50745,4,832
50745,1,861
50745,3,784
50745,19,863
50745,9,862
50745,4,786
50745,1,781
50745,2,780
50745,4,715
50745,2,809
50745,2,849
50745,6,859
50746,1,852
50746,2,826
50746,1,761
50746,4,762
50746,7,854
50746,5,770
50746,2,763
50746,3,715
50746,5,712
50746,3,765
50747,8,804
50747,2,783
50747,3,780
50747,6,825
50747,6,849
50747,6,824
50747,4,742
50747,6,716
50747,3,841
50747,4,715
50747,2,802
50747,5,857
50747,3,852
50747,3,808
50747,2,809
50747,4,712
50747,4,806
50747,10,707
50747,3,781
50747,2,714
50747,6,844
50747,10,863
50747,2,843
50747,4,832
50747,8,711
50747,1,807
50747,3,856
50747,5,855
50747,2,708
50747,3,779
50747,1,814
50747,4,782
50747,6,854
50747,2,858
50747,1,787
50747,3,784
50747,3,748
50747,2,862
50747,2,859
50747,1,788
50748,2,726
50748,2,855
50748,2,849
50748,3,760
50748,2,738
50748,3,853
50748,3,714
50748,2,836
50748,8,707
50748,6,763
50748,3,857
50748,5,850
50748,3,761
50748,5,858
50748,2,712
50748,4,822
50748,7,852
50748,2,768
50748,3,729
50748,1,844
50748,4,860
50748,12,765
50748,1,711
50748,6,766
50748,4,819
50748,5,716
50748,2,841
50748,4,715
50748,4,762
50748,2,794
50748,1,798
50748,2,801
50748,9,843
50748,10,854
50748,1,725
50748,1,730
50748,5,790
50748,6,708
50748,3,859
50748,2,856
50748,2,789
50748,1,826
50748,3,820
50748,2,722
50749,4,809
50749,3,743
50749,3,779
50749,3,863
50749,2,802
50749,1,831
50749,3,781
50749,1,783
50749,4,825
50749,3,814
50749,4,862
50749,3,804
50749,6,832
50749,5,748
50749,2,787
50749,1,780
50749,1,785
50749,1,815
50749,2,824
50749,1,844
50749,3,807
50749,1,808
50749,1,784
50749,3,747
50750,2,712
50750,4,862
50750,4,715
50750,3,863
50750,1,783
50750,1,854
50750,1,779
50751,2,862
50751,6,712
50751,1,854
50751,3,863
50751,1,782
50751,2,861
50751,1,715
50752,2,785
50753,3,781
50753,8,804
50753,2,784
50753,5,831
50753,3,807
50753,6,824
50753,4,786
50753,1,809
50753,6,832
50753,8,862
50753,7,808
50753,4,742
50753,5,779
50753,6,748
50753,3,802
50753,5,782
50753,8,815
50753,10,863
50753,1,787
50753,3,780
50753,2,788
50753,5,814
50753,6,806
50753,4,785
50753,8,825
50753,5,747
50753,4,743
50754,4,826
50754,1,763
50754,2,761
50754,4,762
50754,4,770
50754,6,765
50755,3,722
50755,1,855
50755,1,813
50756,3,852
50756,7,863
50756,2,714
50756,2,748
50756,3,783
50756,2,844
50756,2,786
50756,2,784
50756,2,779
50756,5,715
50756,2,743
50756,3,843
50756,1,817
50756,1,824
50756,4,809
50756,3,785
50756,1,831
50756,3,849
50756,2,816
50756,1,788
50756,5,780
50756,4,782
50756,2,856
50756,5,787
50756,4,711
50756,15,862
50756,2,810
50756,4,859
50756,2,712
50756,2,854
50756,4,781
50756,2,707
50756,1,861
50756,6,708
50756,4,855
50756,1,823
50757,1,782
50757,2,862
50757,2,861
50758,2,852
50758,1,762
50758,3,854
50758,3,760
50758,3,763
50758,1,765
50758,1,712
50758,2,715
50758,1,761
50759,1,782
50759,1,861
50760,1,780
50761,1,800
50762,1,795
50763,1,793
50764,1,767
50765,1,768
50766,1,790
50767,1,801
50768,1,783
50769,1,789
50770,1,796
50771,1,791
50772,1,790
50773,1,764
50774,1,764
50775,1,782
50776,1,797
50777,1,780
50778,1,781
50779,1,766
50780,1,759
50781,1,783
50782,1,783
50783,1,782
50784,1,798
50785,1,781
50786,1,781
50787,1,782
50788,1,780
50789,1,779
50790,1,759
50791,1,769
50792,1,760
50793,1,798
50794,1,763
50795,1,761
50796,1,770
50797,1,793
50798,1,800
50799,1,763
50800,1,784
50801,1,766
50802,1,799
50803,1,784
50804,1,796
50805,1,799
50806,1,789
50807,1,783
50808,1,779
50809,1,800
50810,1,761
50811,1,767
50812,1,761
50813,1,783
50814,1,781
50815,1,780
50816,1,800
50817,1,796
50818,1,795
50819,1,780
50820,1,783
50821,1,781
50822,1,782
50823,1,793
50824,1,769
50825,1,779
50826,1,796
50827,1,801
50828,1,782
50829,1,770
50830,1,765
50831,1,761
50832,1,797
50833,1,780
50834,1,790
50835,1,793
50836,1,782
50837,1,779
50838,1,779
50839,1,801
50840,1,792
50841,1,796
50842,1,781
50843,1,784
50844,1,762
50845,1,794
50846,1,789
50847,1,761
50848,1,766
50849,1,782
50850,1,783
50851,1,790
50852,1,784
50853,1,781
50854,1,782
50855,1,782
50856,1,797
50857,1,783
50858,1,781
50859,1,789
50860,1,779
50861,1,781
50862,1,781
50863,1,781
50864,1,781
50865,1,784
50866,1,765
50867,1,770
50868,1,798
50869,1,797
50870,1,779
50871,1,779
50872,1,796
50873,1,795
50874,1,789
50875,1,784
50876,1,781
50877,1,779
50878,1,782
50879,1,781
50880,1,796
50881,1,789
50882,1,770
50883,1,794
50884,1,784
50885,1,780
50886,1,791
50887,1,794
50888,1,797
50889,1,779
50890,1,789
50891,1,768
50892,1,783
50893,1,779
50894,1,782
50895,1,783
50896,1,780
50897,1,779
50898,1,792
50899,1,765
50900,1,799
50901,1,779
50902,1,789
50903,1,791
50904,1,796
50905,1,779
50906,1,796
50907,1,799
50908,1,782
50909,1,781
50910,1,770
50911,1,781
50912,1,797
50913,1,789
50914,1,770
50915,1,765
50916,1,780
50917,1,796
50918,1,789
50919,1,796
50920,1,781
50921,1,766
50922,1,769
50923,1,765
50924,1,781
50925,1,781
50926,1,780
50927,1,791
50928,1,792
50929,1,801
50930,1,797
50931,1,796
50932,1,798
50933,1,769
50934,1,779
50935,1,759
50936,1,791
50937,1,781
50938,1,796
50939,1,801
50940,1,783
50941,1,767
50942,1,780
50943,1,782
50944,1,783
50945,1,792
50946,1,798
50947,1,779
50948,1,791
50949,1,790
50950,1,780
50951,1,781
50952,1,767
50953,1,800
50954,1,782
50955,1,780
50956,1,780
50957,1,798
50958,1,794
50959,1,796
50960,1,794
50961,1,789
50962,1,795
50963,1,784
50964,1,781
50965,1,763
50966,1,759
50967,1,759
50968,1,763
50969,1,781
50970,1,784
50971,1,767
50972,1,797
50973,1,769
50974,1,797
50975,1,781
50976,1,783
50977,1,781
50978,1,790
50979,1,784
50980,1,780
50981,1,789
50982,1,791
50983,1,759
50984,1,767
50985,1,797
50986,1,798
50987,1,800
50988,1,784
50989,1,792
50990,1,795
50991,1,795
50992,1,767
50993,1,768
50994,1,765
50995,1,783
50996,1,781
50997,1,790
50998,1,797
50999,1,763
51000,1,770
51001,1,782
51002,1,796
51003,1,792
51004,1,790
51005,1,769
51006,1,801
51007,1,800
51008,1,781
51009,1,780
51010,1,782
51011,1,790
51012,1,780
51013,1,782
51014,1,779
51015,1,799
51016,1,764
51017,1,763
51018,1,779
51019,1,784
51020,1,780
51021,1,790
51022,1,781
51023,1,783
51024,1,760
51025,1,797
51026,1,801
51027,1,782
51028,1,793
51029,1,795
51030,1,784
51031,1,783
51032,1,763
51033,1,782
51034,1,793
51035,1,769
51036,1,798
51037,1,760
51038,1,784
51039,1,793
51040,1,789
51041,1,793
51042,1,792
51043,1,790
51044,1,789
51045,1,784
51046,1,792
51047,1,782
51048,1,780
51049,1,784
51050,1,781
51051,1,781
51052,1,789
51053,1,779
51054,1,780
51055,1,769
51056,1,794
51057,1,763
51058,1,799
51059,1,779
51060,1,779
51061,1,791
51062,1,769
51063,1,762
51064,1,782
51065,1,783
51066,1,782
51067,1,768
51068,1,783
51069,1,782
51070,1,793
51071,1,783
51072,1,779
51073,1,792
51074,1,784
51075,1,780
51076,1,763
51077,1,780
51078,1,782
51079,1,783
51080,1,793
51081,4,716
51081,1,989
51081,3,990
51081,1,992
51081,1,984
51081,2,986
51081,4,981
51081,6,859
51081,6,782
51081,3,780
51081,3,808
51081,1,809
51081,2,935
51081,3,937
51081,3,925
51081,1,918
51081,6,904
51081,4,906
51081,2,739
51081,11,715
51081,2,881
51081,10,884
51081,4,858
51081,8,864
51081,6,708
51081,2,880
51081,7,877
51081,1,876
51081,2,707
51081,6,714
51081,5,779
51081,1,983
51081,1,993
51081,2,944
51081,7,865
51081,2,810
51081,4,870
51081,6,883
51081,1,936
51081,25,867
51081,8,869
51081,1,991
51081,2,980
51081,3,920
51081,2,908
51081,1,985
51081,6,711
51081,5,712
51081,2,905
51081,2,987
51081,1,926
51082,1,739
51083,5,711
51083,3,865
51083,2,957
51083,5,715
51083,4,870
51083,1,707
51083,3,948
51083,3,945
51083,8,859
51083,5,712
51083,4,876
51083,3,708
51083,2,883
51083,2,880
51083,4,884
51083,1,969
51083,4,877
51083,3,972
51083,2,954
51083,4,952
51083,6,864
51084,3,916
51084,1,894
51084,2,889
51084,5,952
51084,1,965
51084,3,914
51084,2,951
51084,3,964
51084,2,958
51084,2,892
51084,5,945
51084,1,970
51084,2,967
51084,1,956
51084,1,907
51084,2,954
51084,4,972
51084,1,947
51084,4,978
51084,2,716
51084,3,966
51084,3,996
51084,3,949
51084,1,969
51084,1,957
51084,2,948
51084,1,961
51085,2,938
51085,3,712
51085,2,835
51085,5,876
51085,4,880
51085,6,874
51085,3,711
51085,1,738
51085,3,707
51085,6,884
51085,1,939
51085,5,864
51085,4,877
51085,8,715
51085,1,999
51085,5,883
51085,1,714
51085,2,973
51085,1,708
51085,2,998
51085,9,875
51085,2,870
51085,2,859
51085,5,865
51085,2,881
51086,1,999
51087,3,954
51088,1,989
51088,3,868
51088,1,908
51088,2,809
51088,1,784
51088,1,910
51088,3,905
51088,2,808
51088,9,867
51088,2,982
51088,3,985
51088,1,739
51088,5,917
51088,1,990
51088,3,925
51088,3,924
51088,2,937
51088,1,987
51088,5,779
51088,2,781
51088,2,944
51088,1,906
51088,2,904
51088,4,920
